1981.4052 2.15700000e+00 4.00000000e-02 
1981.6790 2.05400000e+00 4.00000000e-02 
1981.9528 2.12400000e+00 4.00000000e-02 
1982.2272 2.15500000e+00 4.00000000e-02 
1982.5010 2.12500000e+00 4.00000000e-02 
1982.7748 2.26900000e+00 4.00000000e-02 
1983.0493 2.46200000e+00 4.00000000e-02 
1983.3231 2.35000000e+00 4.00000000e-02 
1983.5969 2.07700000e+00 3.80000000e-02 
1983.8706 1.90800000e+00 3.40000000e-02 
1984.1447 1.73600000e+00 2.90000000e-02 
1984.4177 1.52400000e+00 2.20000000e-02 
1984.6908 1.46300000e+00 1.50000000e-02 
1984.9638 1.53100000e+00 1.20000000e-02 
1985.2382 1.49600000e+00 1.10000000e-02 
1985.5120 1.38300000e+00 1.00000000e-02 
1985.7858 1.38100000e+00 1.00000000e-02 
1986.0602 1.38300000e+00 9.00000000e-03 
1986.3340 1.25100000e+00 8.00000000e-03 
1986.6078 1.18200000e+00 6.00000000e-03 
1986.8816 1.28600000e+00 6.00000000e-03 
1987.1561 1.35100000e+00 6.00000000e-03 
1987.4298 1.29400000e+00 6.00000000e-03 
1987.7036 1.33600000e+00 6.00000000e-03 
1987.9774 1.46600000e+00 6.00000000e-03 
1988.2512 1.40300000e+00 6.00000000e-03 
1988.5242 1.23000000e+00 6.00000000e-03 
1988.7973 1.25100000e+00 6.00000000e-03 
1989.0712 1.38700000e+00 5.00000000e-03 
1989.3450 1.44100000e+00 5.00000000e-03 
1989.6188 1.53900000e+00 4.00000000e-03 
1989.8925 1.77400000e+00 4.00000000e-03 
1990.1670 1.91900000e+00 3.00000000e-03 
1990.4408 1.89400000e+00 3.00000000e-03 
1990.7146 1.94200000e+00 3.00000000e-03 
1990.9884 2.07100000e+00 3.00000000e-03 
1991.2628 2.05100000e+00 2.00000000e-03 
1991.5366 1.97200000e+00 2.00000000e-03 
1991.8104 2.09000000e+00 2.00000000e-03 
1992.0846 2.25100000e+00 2.00000000e-03 
1992.3577 2.19100000e+00 2.00000000e-03 
1992.6307 2.14200000e+00 2.00000000e-03 
1992.9038 2.31300000e+00 2.00000000e-03 
1993.1780 2.42000000e+00 2.00000000e-03 
1993.4517 2.32300000e+00 2.00000000e-03 
1993.7255 2.26900000e+00 2.00000000e-03 
1994.0000 2.29900000e+00 2.00000000e-03 
1994.2738 2.20900000e+00 2.00000000e-03 
1994.5476 2.12100000e+00 2.00000000e-03 
1994.8214 2.26500000e+00 2.00000000e-03 
1995.0958 2.41300000e+00 2.00000000e-03 
1995.3696 2.29600000e+00 2.00000000e-03 
1995.6434 2.14500000e+00 2.00000000e-03 
1995.9172 2.12500000e+00 2.00000000e-03 
1996.1911 2.02600000e+00 2.00000000e-03 
1996.4642 1.82000000e+00 2.00000000e-03 
1996.7372 1.75500000e+00 3.00000000e-03 
1997.0110 1.85800000e+00 4.00000000e-03 
1997.2847 1.87800000e+00 5.00000000e-03 
1997.5585 1.79900000e+00 6.00000000e-03 
1997.8323 1.78600000e+00 6.00000000e-03 
1998.1068 1.71500000e+00 6.00000000e-03 
1998.3806 1.41800000e+00 6.00000000e-03 
1998.6543 1.15800000e+00 6.00000000e-03 
1998.9281 1.11100000e+00 5.00000000e-03 
1999.2026 1.05400000e+00 5.00000000e-03 
1999.4764 9.36000000e-01 4.00000000e-03 
1999.7502 9.16000000e-01 4.00000000e-03 
2000.0246 9.17000000e-01 4.00000000e-03 
2000.2976 7.82000000e-01 4.00000000e-03 
2000.5706 6.56000000e-01 3.00000000e-03 
2000.8437 6.70000000e-01 3.00000000e-03 
2001.1177 6.64000000e-01 3.00000000e-03 
2001.3915 5.47000000e-01 2.00000000e-03 
2001.6653 5.23000000e-01 2.00000000e-03 
2001.9391 6.20000000e-01 1.00000000e-03 
2002.2136 5.77000000e-01 1.00000000e-03 
2002.4873 4.15000000e-01 1.00000000e-03 
2002.7611 3.95000000e-01 1.00000000e-03 
2003.0356 4.42000000e-01 1.00000000e-03 
2003.3094 3.27000000e-01 1.00000000e-03 
2003.5832 2.03000000e-01 1.00000000e-03 
2003.8569 2.64000000e-01 1.00000000e-03 
2004.1311 3.36000000e-01 1.00000000e-03 
2004.4041 2.72000000e-01 1.00000000e-03 
2004.6771 2.85000000e-01 1.00000000e-03 
2004.9502 4.49000000e-01 1.00000000e-03 
2005.2245 4.77000000e-01 1.00000000e-03 
2005.4983 3.58000000e-01 1.00000000e-03 
2005.7721 4.07000000e-01 1.00000000e-03 
2006.0465 6.16000000e-01 1.00000000e-03 
2006.3203 7.39000000e-01 1.00000000e-03 
2006.5941 8.16000000e-01 1.00000000e-03 
2006.8679 9.62000000e-01 1.00000000e-03 
2007.1424 9.99000000e-01 2.00000000e-03 
2007.4162 8.35000000e-01 2.00000000e-03 
2007.6899 7.47000000e-01 2.00000000e-03 
2007.9637 8.34000000e-01 2.00000000e-03 
2008.2375 8.62000000e-01 2.00000000e-03 
2008.5106 8.15000000e-01 2.00000000e-03 
2008.7836 8.59000000e-01 2.00000000e-03 
2009.0575 9.14000000e-01 3.00000000e-03 
2009.3313 8.39000000e-01 3.00000000e-03 
2009.6051 7.62000000e-01 3.00000000e-03 
2009.8789 8.28000000e-01 3.00000000e-03 
2010.1533 8.42000000e-01 3.00000000e-03 
2010.4271 6.62000000e-01 3.00000000e-03 
2010.7009 5.72000000e-01 3.00000000e-03 
2010.9747 6.81000000e-01 3.00000000e-03 
2011.2491 7.37000000e-01 3.00000000e-03 
2011.5229 7.16000000e-01 3.00000000e-03 
2011.7967 8.00000000e-01 2.00000000e-03 
2012.0710 8.88000000e-01 2.00000000e-03 
2012.3440 8.18000000e-01 2.00000000e-03 
2012.6171 7.95000000e-01 2.00000000e-03 
2012.8901 9.66000000e-01 2.00000000e-03 
2013.1643 1.07000000e+00 2.00000000e-03 
2013.4381 9.72000000e-01 2.00000000e-03 
2013.7118 9.43000000e-01 2.00000000e-03 
2013.9856 1.04600000e+00 2.00000000e-03 
2014.2601 1.03300000e+00 2.00000000e-03 
2014.5339 9.35000000e-01 2.00000000e-03 
2014.8077 9.90000000e-01 2.00000000e-03 
2015.0821 1.12700000e+00 2.00000000e-03 
2015.3559 1.17600000e+00 2.00000000e-03 
2015.6297 1.27400000e+00 2.00000000e-03 
2015.9035 1.47500000e+00 2.00000000e-03 
2016.1775 1.49800000e+00 3.00000000e-03 
2016.4505 1.29000000e+00 3.00000000e-03 
2016.7235 1.18800000e+00 3.00000000e-03 
2016.9966 1.23300000e+00 3.00000000e-03 
2017.2710 1.14100000e+00 3.00000000e-03 
2017.5448 9.41000000e-01 2.00000000e-03 
2017.8186 8.66000000e-01 2.00000000e-03 
2018.0931 8.34000000e-01 3.00000000e-03 
2018.3669 6.94000000e-01 3.00000000e-03 
2018.6407 6.29000000e-01 3.00000000e-03 
2018.9144 7.14000000e-01 5.00000000e-03 
2019.1889 6.53000000e-01 6.00000000e-03 
2019.4627 3.68000000e-01 5.00000000e-03 
2019.7365 2.13000000e-01 6.00000000e-03 
2020.0109 2.48000000e-01 3.00000000e-03 
2020.2840 1.13000000e-01 2.00000000e-03 
2020.5570 -1.40000000e-01 2.00000000e-03 
2020.8300 -1.78000000e-01 2.00000000e-03 
2021.1040 -1.18000000e-01 2.00000000e-03 
2021.3778 -1.96000000e-01 2.00000000e-03 
2021.6516 -2.55000000e-01 1.00000000e-03 
2021.9254 -2.01000000e-01 1.00000000e-03 
2022.1999 -2.37000000e-01 1.00000000e-03 
2022.4736 -3.26000000e-01 1.00000000e-03 
2022.7474 -2.25000000e-01 1.00000000e-03 
